  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
855580 99999 201306190600 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   46   42 1019.1 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306190900 120   2 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   45   39 1018.9 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306191200 ***   0 *** 722 SCT 0 0 9  6.2 03 ** ** ** ** ** ** ** 0   42   41 1019.0 ***** ****** ***  42 ***** *****  0.00 ***** ** 
855580 99999 201306191500 240   9 *** 197 BKN 0 0 8  6.2 ** ** ** ** ** ** ** ** *   49   41 1020.2 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306191800 240  19 *** 722 SCT 0 0 8  6.2 ** ** ** ** ** ** ** ** *   51   40 1018.8 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306192100 240  11 *** 722 SCT 0 0 8  6.2 ** ** ** ** ** ** ** ** *   51   37 1019.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306200000 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   47   39 1020.0 ***** ******  52 *** *****  0.00 ***** ***** ** 
855580 99999 201306200300 100   8 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   46   38 1021.6 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306200600 130   6 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   46   40 1021.6 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306200900 160   6 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   44   40 1021.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306201200 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   44   40 1022.1 ***** ****** ***  44 ***** *****  0.00 ***** ** 
855580 99999 201306201500 300   6 *** 722 CLR 0 0 0  6.2 02 ** ** ** ** ** ** ** 0   52   44 1023.2 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306201800 240  13 *** 722 CLR 0 0 0  6.2 02 ** ** ** ** ** ** ** 0   53   44 1022.0 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306202100 240  11 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   54   42 1021.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306210000 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   48   42 1023.0 ***** ******  55 *** *****  0.00 ***** ***** ** 
855580 99999 201306210300 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   45   41 1023.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306210600 120  10 *** 722 CLR 0 0 0  6.2 02 ** ** ** ** ** ** ** 0   45   40 1024.0 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306211500 090   6 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   51   44 1024.1 ***** 1022.0 *** *** ***** ***** ***** ***** ** 
855580 99999 201306211800 240   8 *** 722 SCT 0 0 2  6.2 03 ** ** ** ** ** ** ** 0   55   46 1022.5 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306220000 270   6 ***  69 OVC 0 1 *  6.2 ** ** ** ** ** ** ** ** *   51   47 1021.1 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306220300 110  10 ***  69 OVC 0 1 *  6.2 02 ** ** ** ** ** ** ** 2   51   46 1020.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306220600 100  11 ***  59 OVC 0 1 *  6.2 ** ** ** ** ** ** ** ** *   51   46 1019.2 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306220900 240   9 ***  69 OVC 0 2 *  6.2 ** ** ** ** ** ** ** ** *   51   46 1017.6 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306221200 120   9 ***  39 OVC * * *  6.2 02 ** ** ** ** ** ** ** 2   51   47 1018.0 ***** ****** ***  51 ***** *****  0.00 ***** ** 
855580 99999 201306221500 270   2 ***  69 OVC 0 2 *  6.2 ** ** ** ** ** ** ** ** *   53   47 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306221800 250   6 ***  59 BKN 0 5 0  6.2 ** ** ** ** ** ** ** ** *   56   50 1017.1 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306222100 140   6 ***  59 BKN 0 5 0  6.2 ** ** ** ** ** ** ** ** *   56   48 1017.9 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306230000 240   6 *** 722 SCT 0 5 0  2.5 10 ** ** ** ** ** ** ** 2   53   49 1017.8 ***** ******  58 *** *****  0.00 ***** ***** ** 
855580 99999 201306230300 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   50   44 1017.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306230600 040   6 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   49   45 1017.0 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306230900 120   7 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   50   47 1017.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306231200 130   7 ***  15 OVC 6 * *  6.2 ** ** ** ** ** ** ** ** *   51   48 1018.9 ***** ****** ***  49 ***** *****  0.00 ***** ** 
855580 99999 201306231500 020   2 *** 722 SCT 0 3 0  6.2 ** ** ** ** ** ** ** ** *   57   50 1020.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306231800 270   6 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   58   52 1020.0 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306232100 240   9 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   56   51 1020.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306240000 130   8 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   53   51 1020.6 ***** ******  59 *** *****  0.00 ***** ***** ** 
855580 99999 201306240300 090   7 ***  20 BKN 6 0 0  6.2 ** ** ** ** ** ** ** ** *   53   50 1021.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306240600 050   2 ***  15 OVC 5 * *  6.2 ** ** ** ** ** ** ** ** *   53   50 1021.3 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306240900 090   2 ***  16 OVC 6 9 *  6.2 ** ** ** ** ** ** ** ** *   53   50 1020.8 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306241200 ***   0 ***  15 OVC 5 * *  6.2 ** ** ** ** ** ** ** ** *   53   49 1021.0 ***** ****** ***  53 ***** *****  0.00 ***** ** 
855580 99999 201306241800 250   9 ***  22 OVC 5 * *  6.2 02 ** ** ** ** ** ** ** 2   54   48 1020.5 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306242100 240  10 ***  20 OVC 5 * *  6.2 02 ** ** ** ** ** ** ** 2   53   49 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306250000 240   8 ***  20 OVC 5 * *  6.2 02 ** ** ** ** ** ** ** 2   52   48 1019.0 ***** ******  54 *** *****  0.00 ***** ***** ** 
855580 99999 201306250300 190   5 ***  20 OVC 5 * *  6.2 02 ** ** ** ** ** ** ** 2   51   47 1019.7 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306250600 ***   0 ***  25 OVC 5 * *  6.2 02 ** ** ** ** ** ** ** 2   51   47 1019.7 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306250900 240   5 *** *** OVC * * *  6.2 ** ** ** ** ** ** ** ** *   50   47 ****** ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306251200 ***   0 ***  15 OVC 6 * *  2.5 10 ** ** ** ** ** ** ** 2   50   47 1020.5 ***** ****** ***  49 ***** *****  0.00 ***** ** 
855580 99999 201306251800 ***   0 ***  12 OVC 6 * *  2.5 10 ** ** ** ** ** ** ** 2   51   48 1021.4 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306252100 ***   0 ***  13 OVC 6 * *  2.5 10 ** ** ** ** ** ** ** 2   52   48 1021.6 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306260000 080   3 ***  15 BKN 6 0 0  6.2 ** ** ** ** ** ** ** ** *   51   47 1022.0 ***** ******  53 *** *****  0.00 ***** ***** ** 
855580 99999 201306260300 060   7 ***  13 OVC 6 * *  6.2 ** ** ** ** ** ** ** ** *   51   47 1022.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306260600 ***   0 ***  15 OVC 6 * *  6.2 ** ** ** ** ** ** ** ** *   51   47 1022.6 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306260900 140   3 ***  15 OVC 6 * *  6.2 ** ** ** ** ** ** ** ** *   51   46 1021.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306261200 230   3 ***  10 OVC 6 * *  2.5 10 ** ** ** ** ** ** ** 2   51   46 1021.8 ***** ****** ***  50 ***** *****  0.00 ***** ** 
855580 99999 201306261500 100  21 ***  69 BKN 0 7 0  6.2 ** ** ** ** ** ** ** ** *   51   47 1020.8 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306261800 270  11 ***  69 BKN 0 3 0  6.2 ** ** ** ** ** ** ** ** *   56   51 1018.4 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306262100 300   6 ***  69 OVC 0 7 *  6.2 ** ** ** ** ** ** ** ** *   54   51 1018.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306270000 030   5 ***  69 OVC 0 7 *  6.2 ** ** ** ** ** ** ** ** *   53   49 1019.3 ***** ******  58 *** *****  0.00 ***** ***** ** 
855580 99999 201306270300 090  19 ***  69 OVC 0 2 *  6.2 ** ** ** ** ** ** ** ** *   53   49 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306270600 080  13 ***  10 OVC 0 2 *  6.2 ** ** ** ** ** ** ** ** *   53   51 1018.6 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306270900 030  15 ***  49 OVC 0 2 *  6.2 ** ** ** ** ** ** ** ** *   54   50 1018.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306271200 040  16 ***  20 OVC 7 2 *  6.2 ** ** ** ** ** ** ** ** *   55   51 1018.1 ***** ****** ***  53 ***** *****  0.00 ***** ** 
855580 99999 201306271500 040  29 ***  20 OVC 7 2 *  6.2 ** ** ** ** ** ** ** ** *   55   52 1019.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306271800 040  21 ***  15 OVC 7 2 *  2.5 60 ** ** ** ** ** ** ** 6   54   52 1019.0 ***** ****** *** *** *****  0.39 ***** ***** ** 
855580 99999 201306272100 030  13 ***   3 OVC 6 9 *  6.2 61 ** ** ** ** ** ** ** 6   55   52 1018.6 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306280000 100  10 ***   4 OVC 0 2 *  2.5 63 ** ** ** ** ** ** ** 6   53   52 1018.2 ***** ******  55 *** *****  0.16 ***** ***** ** 
855580 99999 201306280300 130  10 ***   5 OVC 0 2 *  2.5 61 ** ** ** ** ** ** ** 6   53   52 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306280600 020  17 ***  10 OVC 6 * *  2.5 60 ** ** ** ** ** ** ** 6   55   54 1020.1 ***** ****** *** *** *****  0.39 ***** ***** ** 
855580 99999 201306280900 010  24 ***   3 OVC 6 * *  1.2 50 ** ** ** ** ** ** ** 6   55   54 1020.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306281200 360  23 ***   3 OVC 3 * *  2.5 81 ** ** ** ** ** ** ** 6   55   54 1021.0 ***** ****** ***  53 ***** *****  1.23 ***** ** 
855580 99999 201306281500 350  24 ***   3 BKN 3 0 0  6.2 ** ** ** ** ** ** ** ** *   56   55 1023.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306281800 350  14 ***   4 BKN 2 0 0  6.2 02 ** ** ** ** ** ** ** 2   58   55 1023.0 ***** ****** *** *** *****  0.20 ***** ***** ** 
855580 99999 201306282100 030   3 ***  18 BKN 4 0 0  6.2 ** ** ** ** ** ** ** ** *   58   55 1023.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306290000 090   6 ***  19 BKN 5 0 0  6.2 ** ** ** ** ** ** ** ** *   56   53 1023.2 ***** ******  60 *** *****  0.00 ***** ***** ** 
855580 99999 201306290300 120   7 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   54   52 1023.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306290600 120   6 ***  20 BKN 5 0 0  6.2 03 ** ** ** ** ** ** ** 1   51   49 1023.0 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306290900 090   5 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   50   49 1021.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306291200 ***   0 ***  15 OVC 6 * *  6.2 03 ** ** ** ** ** ** ** 2   50   49 1021.5 ***** ****** ***  49 ***** *****  0.20 ***** ** 
855580 99999 201306291500 080   8 *** 722 SCT 0 3 0  1.2 10 ** ** ** ** ** ** ** 2   52   49 1022.2 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306291800 020   2 ***   4 OVC 6 * *  2.5 10 ** ** ** ** ** ** ** 2   53   51 1022.0 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306292100 ***   0 *** 722 CLR 0 0 0  2.5 10 ** ** ** ** ** ** ** 2   52   49 1022.2 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306300000 ***   0 *** 722 CLR 0 0 0  2.5 10 ** ** ** ** ** ** ** 0   50   48 1023.1 ***** ******  55 *** *****  0.00 ***** ***** ** 
855580 99999 201306300300 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   48   44 1023.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306300600 270   3 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   47   43 1022.7 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306300900 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   48   42 1023.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306301200 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   46   43 1023.2 ***** ****** ***  46 ***** *****  0.00 ***** ** 
855580 99999 201306301500 ***   0 *** 722 SCT 0 0 1  6.2 ** ** ** ** ** ** ** ** *   55   47 1023.7 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201306301800 270   2 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   60   53 1022.6 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201306302100 230  11 *** 722 SCT 0 0 1  6.2 ** ** ** ** ** ** ** ** *   60   50 1021.9 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307010000 360   7 *** 722 CLR 0 0 0  6.2 01 ** ** ** ** ** ** ** 0   54   49 1023.1 ***** ******  63 *** *****  0.00 ***** ***** ** 
855580 99999 201307010300 030   3 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   50   46 1023.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307010600 150   3 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   50   43 1022.0 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307010900 ***   0 *** 722 CLR 0 0 0  6.2 02 ** ** ** ** ** ** ** 0   46   42 1021.8 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307011200 240   6 *** 722 SCT 0 0 1  6.2 ** ** ** ** ** ** ** ** *   46   41 1021.2 ***** ****** ***  46 ***** *****  0.00 ***** ** 
855580 99999 201307011500 ***   0 *** 722 SCT 0 0 6  6.2 ** ** ** ** ** ** ** ** *   54   48 1022.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307011800 270   6 *** 722 SCT 0 0 6  6.2 ** ** ** ** ** ** ** ** *   57   48 1020.1 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307012100 090   5 *** 722 SCT 0 0 4  6.2 ** ** ** ** ** ** ** ** *   58   46 1019.6 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307020000 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   52   48 1020.0 ***** ******  59 *** *****  0.00 ***** ***** ** 
855580 99999 201307020300 ***   0 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   50   46 1020.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307020600 140   9 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   49   44 1020.0 ***** 1018.0 *** *** *****  0.00 ***** ***** ** 
855580 99999 201307020900 180   6 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   49   41 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307021200 ***   0 ***  20 BKN 5 0 0  6.2 ** ** ** ** ** ** ** ** *   46   44 1018.2 ***** ****** ***  46 ***** *****  0.00 ***** ** 
855580 99999 201307021500 ***   0 *** 722 BKN 5 0 1  6.2 ** ** ** ** ** ** ** ** *   54   46 1019.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307021800 030   9 *** 197 BKN 0 0 8  6.2 ** ** ** ** ** ** ** ** *   59   51 1017.1 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307022100 240   9 ***  79 BKN 0 3 0  6.2 ** ** ** ** ** ** ** ** *   57   51 1018.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307030300 130  10 ***  69 BKN 0 3 0  6.2 ** ** ** ** ** ** ** ** *   52   48 1019.6 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307030600 090   5 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   52   47 1018.6 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307030900 120  10 *** 722 SCT 0 3 0  6.2 ** ** ** ** ** ** ** ** *   52   47 1018.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307031200 090   7 ***  15 OVC 5 * *  6.2 ** ** ** ** ** ** ** ** *   53   47 1019.1 ***** ****** ***  51 ***** *****  0.00 ***** ** 
855580 99999 201307031500 050  11 ***  20 OVC 7 2 *  6.2 ** ** ** ** ** ** ** ** *   56   51 1019.8 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307031800 020  11 ***  69 OVC 0 2 *  6.2 ** ** ** ** ** ** ** ** *   56   52 1018.9 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307032100 350   9 *** 118 OVC 7 2 *  2.5 10 ** ** ** ** ** ** ** 2   55   52 1019.4 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307040000 090   6 ***  20 OVC 7 2 *  2.5 80 ** ** ** ** ** ** ** 2   54   52 1020.2 ***** ******  58 *** *****  0.00T***** ***** ** 
855580 99999 201307040300 240   2 ***   8 OVC 7 2 *  0.3 53 ** ** ** ** ** ** ** 8   54   52 1019.9 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307040600 ***   0 *** 118 OVC 6 2 *  2.5 10 ** ** ** ** ** ** ** 5   54   52 1018.2 ***** ****** *** *** *****  0.00T***** ***** ** 
855580 99999 201307040900 220   6 *** 118 OVC 7 2 *  1.2 60 ** ** ** ** ** ** ** 5   53   52 1017.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307041200 260   6 ***   8 OVC 7 2 *  2.5 10 ** ** ** ** ** ** ** 6   54   52 1017.8 ***** ****** ***  53 ***** *****  0.02 ***** ** 
855580 99999 201307041500 ***   0 ***   3 OVC 5 * *  1.2 10 ** ** ** ** ** ** ** 2   55   53 1018.2 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307041800 230   8 ***   5 OVC 5 * *  2.5 10 ** ** ** ** ** ** ** 2   56   51 1017.5 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307042100 260   8 ***  30 OVC 0 2 8  6.2 02 ** ** ** ** ** ** ** 2   55   47 1016.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307050000 270   3 ***  10 OVC 5 * *  2.5 10 ** ** ** ** ** ** ** 2   54   50 1013.9 ***** ******  56 *** *****  0.00 ***** ***** ** 
855580 99999 201307050300 270   6 ***  39 *** 0 2 *  2.5 10 ** ** ** ** ** ** ** 2   53   48 1013.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307050600 160   3 ***  10 OVC 6 * *  6.2 ** ** ** ** ** ** ** ** *   52   48 1012.2 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307050900 080   6 ***   9 OVC 6 * *  6.2 25 ** ** ** ** ** ** ** 2   53   50 1012.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307051200 320  26 ***  15 OVC 7 2 *  6.2 25 ** ** ** ** ** ** ** 8   54   52 1015.5 ***** ****** ***  52 ***** *****  0.02 ***** ** 
855580 99999 201307051500 350  23 *** 118 OVC 7 2 *  2.5 63 ** ** ** ** ** ** ** 6   55   50 1017.8 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307051800 140   5 ***  15 OVC 7 2 *  2.5 61 ** ** ** ** ** ** ** 6   54   51 1017.1 ***** ****** *** *** *****  0.16 ***** ***** ** 
855580 99999 201307052100 ***   0 ***  15 OVC 0 2 *  2.5 63 ** ** ** ** ** ** ** 6   54   51 1017.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307060000 130  10 ***  20 OVC 0 2 *  2.5 63 ** ** ** ** ** ** ** 6   53   51 1019.1 ***** ******  56 *** *****  0.31 ***** ***** ** 
855580 99999 201307060300 360   7 ***  15 OVC 6 * *  6.2 02 ** ** ** ** ** ** ** 6   55   52 1019.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307060600 160   8 ***  15 BKN 6 0 0  6.2 01 ** ** ** ** ** ** ** 6   55   52 1019.4 ***** ****** *** *** *****  0.00T***** ***** ** 
855580 99999 201307060900 130   8 *** 722 CLR 0 0 0  6.2 01 ** ** ** ** ** ** ** 6   54   49 1019.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307061200 250   2 ***  69 BKN 0 5 0  6.2 03 ** ** ** ** ** ** ** 2   51   49 1018.5 ***** ****** ***  51 ***** *****  0.48 ***** ** 
855580 99999 201307061500 ***   0 ***  69 BKN 0 5 0  6.2 ** ** ** ** ** ** ** ** *   55   52 1018.8 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307061800 ***   0 ***  69 OVC 0 5 *  6.2 03 ** ** ** ** ** ** ** 2   56   52 1017.8 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307062100 240   7 ***  69 OVC 0 3 6  6.2 ** ** ** ** ** ** ** ** *   56   53 1016.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307070000 ***   0 ***  69 BKN 0 2 0  2.5 10 ** ** ** ** ** ** ** 2   54   52 1015.5 ***** ******  57 *** *****  0.00 ***** ***** ** 
855580 99999 201307070300 ***   0 *** 722 SCT 0 3 0  6.2 ** ** ** ** ** ** ** ** *   51   50 1015.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307070600 ***   0 *** 722 CLR 0 0 0  6.2 01 ** ** ** ** ** ** ** 1   50   48 1014.0 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307070900 110   5 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   49   47 1013.4 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307071200 120  10 ***  15 OVC 6 * *  6.2 03 ** ** ** ** ** ** ** 1   50   50 1014.4 ***** ****** ***  49 ***** *****  0.00 ***** ** 
855580 99999 201307071500 090   6 ***  15 OVC 5 * *  2.5 10 ** ** ** ** ** ** ** 2   53   50 1016.5 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307071800 030   9 ***  15 OVC 5 * *  6.2 ** ** ** ** ** ** ** ** *   55   51 1016.2 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307072100 050   7 ***  20 OVC 6 * *  6.2 ** ** ** ** ** ** ** ** *   55   52 1015.9 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307080000 140   3 ***  20 BKN 5 0 0  6.2 ** ** ** ** ** ** ** ** *   54   51 1015.0 ***** ******  55 *** *****  0.00 ***** ***** ** 
855580 99999 201307080300 030   3 ***  20 OVC 5 * *  6.2 ** ** ** ** ** ** ** ** *   54   50 1015.6 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307080600 030   7 ***  22 OVC 5 * *  6.2 ** ** ** ** ** ** ** ** *   54   50 1015.1 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307080900 060  10 ***  20 BKN 5 0 0  6.2 ** ** ** ** ** ** ** ** *   53   49 1015.0 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307081200 040   9 ***  20 OVC 4 2 *  6.2 ** ** ** ** ** ** ** ** *   53   49 1016.0 ***** ****** ***  48 ***** *****  0.00 ***** ** 
855580 99999 201307081500 070   7 ***  69 BKN 0 3 0  6.2 ** ** ** ** ** ** ** ** *   56   50 1017.8 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307081800 050  10 ***  20 OVC 4 2 *  6.2 ** ** ** ** ** ** ** ** *   56   50 1017.2 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307082100 020  13 *** 722 SCT 0 0 1  6.2 01 ** ** ** ** ** ** ** 3   56   50 1017.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307090000 360  13 ***  25 BKN 5 0 0  6.2 03 ** ** ** ** ** ** ** 2   54   50 1017.0 ***** ******  58 *** *****  0.00 ***** ***** ** 
855580 99999 201307090300 050  11 ***  25 BKN 5 0 0  6.2 ** ** ** ** ** ** ** ** *   54   50 1018.1 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307090600 110  11 ***  20 OVC 5 * *  6.2 ** ** ** ** ** ** ** ** *   55   48 1018.5 ***** ****** *** *** *****  0.00 ***** ***** ** 
855580 99999 201307090900 090   9 ***  20 OVC 5 * *  6.2 02 ** ** ** ** ** ** ** 2   56   50 1017.9 ***** ****** *** *** ***** ***** ***** ***** ** 
855580 99999 201307091200 120  14 ***  25 OVC 5 * *  6.2 ** ** ** ** ** ** ** ** *   56   49 1018.1 ***** ****** ***  54 ***** *****  0.00 ***** ** 
